USER,DATE,STAR,LIKE,TITLE,REVIEW
태리공주_,2021-09-26 09:27:45-07:00,4,0,IOS에서 스와이프 기능이 더 추가되면 좋겠습니다,"스토어에서 뒤로가기할때 뒤로가기 버튼을 눌러야 가능한데
아이폰 12 프로맥스 사용자로썬 해당 기능을 사용하기엔 손에 무리가 좀 갑니다 그리고 애니메이션 효과등이 좀 버벅거리는게 안드로이드 이용하는 기분이 든다 해야할까요 부드럽지 않고 끊키는 현상도 있고 버퍼링도 좀 있어보입니다(와이파이, 5G 셀룰러 동일함) 앱이 무겁다고 해야할까요 해당 앱등이 이런부분에 개선이 되면 정말 좋겠네요 다른 앱에 비해서 뭐 많이들어간거같긴한데 아직 부족한 부분도 많아보이는것도 현실입니다 개발팀들에게 이 부분에 코딩을 다시 손봐야할듯 합니다 자주 이용하고싶은데 개선이 안된다면 아예 들어가지도 않을듯 합니다.. 편의성을 생각해서 만드신 어플인데 ui개선이 꼭 되길 바랍니다"
영화좋아앙아ㅏ아엉,2021-09-24 04:38:07-07:00,1,0,오류,백신증명서를 누르면 자꾸 이상한 화면으로 넘어가요!!
별빛이반짝,2021-09-23 03:51:26-07:00,4,0,쏘쏘,"장점
  공휴일,주말에 여는 병원•약국을 알 수 있어서 좋음
  병원 접수처와 연결되어있어서 병원 들락날락 할 때 포인트 쌓여서 좋음
  병원에 대한 정보를 약간이라도 알 수 있어서 좋음

단점
  어플 구동이 느림
  리뷰 남기라고 카톡 알림와서 들어가서 리뷰 열심히 썼는데 아예 싹 날라감 ㅠ ㅠ 포인트도 안 들어 올 때가 있음"
jinny6644,2021-09-22 20:40:36-07:00,1,0,가입이 안되요. 가입 아래 14세 어쩌구 체크가 안눌려요.,가입 가장 밑에 14세 체크란이 안보여서 못눌러요.
Wgujg,2021-09-18 16:04:46-07:00,5,0,ㅊㅊ,ㅊㅊㅊㅊ
스마트세계 첨 접하다,2021-09-17 18:51:43-07:00,5,0,죠아요.,대기 현황이 보이면 좋겠어요.
뭘라윔마,2021-09-14 23:53:59-07:00,5,0,편리함,굳굳
엔젤ㅇ,2021-09-05 18:22:20-07:00,5,0,처음 접속해봐요,처음이라 미흡하지만 해봐야죠
까미지유,2021-09-03 23:28:06-07:00,3,0,굿닥,아플진행이안되요 먼 예약을 할려고 해도 네트워크연결인된다고만하고 ㅡㅡ 안되는데여?
금촌땍,2021-08-27 21:08:07-07:00,5,0,절대 없으면 안될 앱이,"항상 주말에만 아픈 저에게 절대 없어서는 안될 앱이엡니다

항상 감사히 쓰고 있어요"
buja82,2021-08-18 20:33:44-07:00,5,0,병원도 이제 확인하고가자,병원도 후기보고 정할수있어좋다~
efhhtcv,2021-08-15 20:34:49-07:00,5,0,편하고 좋아요,진료중인 병원도 쉽게 찾을 수 있고 미리 예약도 되어서 좋아요~ 더 많은 병원의 예약 시스템이 구축되었으면 좋겠어요
우째그랴,2021-08-15 17:08:47-07:00,5,0,좋아요,좋아요
꾸러릭언,2021-08-11 04:42:55-07:00,1,0,백신증명서,"iPhone인데요 어플에서 백신 증명서를 누르니까 여기로 들어와버리네요 
 여기: 앱 스토어에서 굿닥"
eqiowkwjje,2021-08-07 18:40:02-07:00,5,0,Kkk,Jjj
주호구라,2021-08-01 20:26:07-07:00,5,0,굿,유용해요
굿입니닥,2021-07-20 23:45:39-07:00,5,0,굳,"닥 

좋아요"
no1gu,2021-07-16 18:39:56-07:00,1,0,굿닥으로 미리 예약해도 순서 반영안해줌,"병원 두군데 다 그랫음;
이런데 굿닥이 왜 필요한가용..?"
압구정킴니,2021-07-05 19:20:45-07:00,4,0,좋은데 아쉬운 점이 있어요,"검색과 지역별 검색이 세분하게 되지 않고
예약에 어려움이 읶어 전화로 예약을 해야 하는 경우가 대부분입니다. 
그리고 이벤트 내용이 상세하게 검색이 되진 않습니다."
쩡읏,2021-07-01 23:58:36-07:00,5,0,스노우치과-(논현역점),"부분교정 마무리 후 치아 미백 받았습니당.^.^
이쁘고 센스 있으신 미모에 여의사 선생님 덕분에 
이쁜 치아 얻었네용 ~.~"
redhotjjang,2021-07-01 19:20:44-07:00,5,0,굿닥 좋네요,병원 찾기가 이렇게 쉬울 줄이야. 굿닥 감사합니다.
Tank131,2021-06-28 01:33:53-07:00,5,0,매일안써도,매일 안써도 필요할때 도움이 많이 되는 앱
둘콩이,2021-06-25 23:55:54-07:00,5,0,굿,편하네요
youneekko,2021-06-24 15:24:50-07:00,4,0,올바른 포맷이 아니기 때문에 해당 데이터를 읽을 수 없습니다.,라고 떠서 계속 예약이 안되는데 어떻게 해야하나요? 너무 잘 사용하고 있는 앱이라 안될까 발동동하고 있어요.
새로운 날들~~,2021-06-22 18:42:12-07:00,5,0,가재울부부한의원 원장님 최고!!!,"너무 훌륭하신 여원장님!!
마음의 병까지 치유해주시는 최고의 원장님이십니다
감사합니다"
Osaka park,2021-06-20 18:36:29-07:00,5,0,좋아요,좋아요
나는야유소정ㅋㅋ,2021-06-14 20:54:18-07:00,5,0,앱 구성이 참 좋아여,갈수록 더 편리하게 되는 것 같아 늘 잘 이용하고있습니다 ㅎㅎ
이나라라핟,2021-06-02 01:46:28-07:00,5,0,친절,친절함. 공장형 아님. 오늘 팔뚝 각 15cc맞았는데 효과 있는지 지켜보려고 합니다~
아로미(미영),2021-05-30 20:07:36-07:00,5,0,진료 굿 친절 굿~,"이 동네 오래 살았지만 처음 방문~~대기시간이 점 길었지만, 간호사샘 혼자 계셔서 바쁘실텐데 너무 친절하셔서 놀랬어요!!! 의사샘도 필요한 부분만 딱 집어 잘 진료 해 주셨어요^^"
Genie06619,2021-05-28 22:35:31-07:00,5,0,병원예약걱정안해도되요!!,한의원 자주 가는데 너무 편리하네요
rlawngis,2021-05-23 03:07:36-07:00,1,0,본인인증이 안되요,"지난 금요일까지 예약해서 썼는데 
주말내내 계속 예약 오류 떠서 앱도 지웠다가 다시 설치했는데도 계속 오류나고 본인인증도 안되요. 

일반 문의로 글 쓰려고 하면 메일 주소 저장해놨는데도 수신 가능한 메일 주소를 쓰라고 하고…. 

어떻게 쓰라는 건가요 ㅠ"
cdecft,2021-05-22 12:06:20-07:00,5,0,좋은,좋음 ㅇㅇ
로컬드라이브,2021-05-20 04:36:06-07:00,5,0,예약 편리,예약도 편하고 직원분들이 너무 친절하세요
쏭쏭이들,2021-05-19 21:07:28-07:00,5,0,항상 꼼꼼하게 친절히 봐주세요~,"진료 시간 충분히 써가시며 꼼꼼하게 봐주시고 친절하게 설명해주셔서 좋습니다. 보호자 설명도 잘 들어주시고, 질문에도 상세하게 답변해주시고요.. 특이사항은 꼭 메모해두시는 꼼꼼함까지~^^"
행복한 여우 은쨩,2021-05-18 00:06:39-07:00,5,0,아이 셋 엄마에게는 너무 편리해요!!,언제 아플지 모르는 세 아이들과 아이들의 하루 일과에 맞추려면 병원에 가서 접수하고 기다리는 시간들이 길어질 때면 시간이 아까웠는데 굿닥으로 필요에 따라 검색하고 예약해서 바로 진료 받을 수 있어서 너무 편리해요^^ 감사합니다!!
유기농천연식품,2021-05-15 21:36:07-07:00,2,0,예약이 마감된 시간도 표시되서 별로예요,에약이 마감된 시간은 없어지면 좋은데 계속 시간은 뜨면서 예약이 안된다는건 사람 엿먹이는것도 아니고... 참 그러네요
건강한식생활,2021-05-14 06:29:50-07:00,5,0,정보성 최고,믿을만한 병원들이 많아서 좋아요!!
유리마법사,2021-05-12 18:25:04-07:00,5,0,굿,좋아요
ap벵,2021-05-12 01:51:48-07:00,1,0,최악이에요,"예약이 마감됐는데 예약가능하다고 떠있고
느리고, 일자별 예약가능한 선생님을 보여주면 되는데
선택해서 들어가서 날짜 눌러야하고 편의성도 없고 별점 1개도 아깝네요!
애기 병원만 아니면 사용하지 않고 싶은 어플입니다."
쏭8324,2021-05-07 20:11:48-07:00,5,0,굿,사용하기 좋습니다
쟈니엄빠,2021-05-01 05:12:14-07:00,5,0,너무 친절하세요~*,드뎌 집주변 내과 정착했네요..
정베드로,2021-04-30 17:26:34-07:00,5,0,좋은룸 참사랑,"너무너무 좋아요.. 훈남 원장님의 정성어린 치료와 친절한 간호사 님들 덕분에 허리가 다시 좋아졌어요..
감사합니다.."
ㅅㅇㅈㅊ,2021-04-29 02:25:02-07:00,5,0,검진예약,너무 편하고 좋네요^^
jw뚜비,2021-04-28 02:56:57-07:00,5,0,친절합니다,"고3조카 백일때부터 다니는 소아과입니다. 
믿고 다니는 소아과~~"
실버라이닝,2021-04-27 01:01:45-07:00,5,0,좋아요,병원 고르기 좋아요
또복마미,2021-04-22 20:14:34-07:00,5,0,조아조아,예약이 되니 좋으네요
성난하늘치,2021-04-17 16:37:47-07:00,5,0,굿굿,아주 좋은 어플입니다 촤고입ㄴ다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
Gks14365,2021-04-11 01:01:33-07:00,5,0,긋듯,긋닥
민니니니,2021-04-07 03:56:44-07:00,5,0,조아요,일욜날 뮤작정 갔다가 한시간 기다려서 오늘은 예약하고 갓더니 바로해써뇨ㅠㅠ 감격 감사해뇨
rdtgooo1,2021-04-03 01:13:39-07:00,5,0,굿굿 ~,좋은 이벤트가 많아요 ~
셈버,2021-03-29 03:07:55-07:00,5,0,슈링크 했어요~,"직원 분들도 너무 친절하게 해주셨구요~
마취 깨니까 얼얼하긴 한데 통증없이 잘 받았어요 
너무 만족합니다 ^^"
쓰고싶은,2021-03-24 20:58:12-07:00,1,0,외국인도 사용가능하더더니,외국인 등록증 뒷번호 입력하면 주민번호 잘못됬다고 하면 어떻게 인증하고 사용하라는거죠??
꼬Thomas,2021-03-24 09:43:28-07:00,5,0,웃음전도사님 덕에 제 건강에도 웃음꽃이,"찐빵이 어머니의 열렬한 내조(?) 외조(?)로 다시 찾아본 굿닥. 웃음전도사님이 이렇게 훌륭한 개발자의 본모습을 훌훌털고 집안에서는 소박한 모습으로 웃음을 전도하시는 모습에서 참된 인간의 모습을 보았습니다. 앞으로도 전국민이 건강한 웃음꽃을 피우게 도움이 되는 굿닥이 되시길.
#그립톡은사절합니다"
yhcherry0727,2021-03-23 20:15:04-07:00,5,0,편리합니다,예약시스템이 있어서 기다림없어 편리합니다
으닏아,2021-03-23 20:04:51-07:00,1,0,리뷰 왜 못보죠,"병원 리뷰 좀 보려고 하는데
계속 로딩만 되고 볼 수가 없네요ㅡㅡ"
YuseongKim,2021-03-22 23:58:16-07:00,5,0,"처음 사용해봤는데, 좋네요!!","코가 안좋아서 처음 사용해봤는데, 좋네요!!"
릴릐,2021-03-22 05:59:45-07:00,5,0,괜찮아요 좋아요,잘 보고 잘 애용 중입니다
병원최고,2021-03-12 16:27:23-07:00,5,0,굿,굿
Haechan666,2021-03-09 17:14:24-07:00,5,0,좋아요,좋아요
별명왜안대,2021-03-06 21:16:39-07:00,1,0,쓰라고 만든겁니까,결제가 안되네요 ..로그인도 안되고
뭔별명을 해야되냐,2021-03-05 15:31:57-07:00,5,0,좋아요,좋아요
욕심쟁이스머프,2021-02-28 00:16:36-07:00,5,0,병원이나 이벤트 찾기에 수월해요~~,병원이나 이벤트가 상세하고 꼼꼼히 잘 정리 되어 있어서  괜찮은것 같아요~~
승와니,2021-02-27 23:19:22-07:00,5,0,신세계.....,언텍트시대에 걸맞는 최고의 어플입니다.
yeraming,2021-02-20 01:24:08-07:00,5,0,너무 감사해요,주말 저녁에 갑자기 급체해서 정신도없고 병원도 거의 다 닫아서 막막했는데 굿닥 덕분에 집에서 5분도 안되는 곳에 있는 병원을 찾았어요 감사해요
날믿어라광고아님,2021-02-11 02:37:34-07:00,5,0,좋아요!,응급으로 새벽 진료 병원 알아볼 때 정말 유용합니다.
llkajull,2021-02-08 19:42:57-07:00,4,0,좋습니다.,좋아요~
빵쯔들,2021-02-08 07:19:08-07:00,5,0,God,God
kje4689,2021-01-31 18:50:10-07:00,1,0,본인인증이안되서 이용을 못하겠어요,본인인증을 계속해도 인증확인누르면 아무 화면이 안떠요 왜그런건가요
쿠쿠쿠쿸ㅋ키코런,2021-01-30 21:28:35-07:00,1,0,휴대폰 인증이 왜 안돼는지,인증화면이 안넘어 가서 고객들이 불편하다고 항의 하네요 ㅎ
허접해요,2021-01-30 18:51:39-07:00,1,0,인증안됨,"예약하려면 본인 인증하라고 뜹니다만 
아무리 pass 인증하고 문자 인증 여러번 시도해도 나중엔 아무것도 안뜨고 그창 나가는 X 만 떠있어요
리뷰쓰는 스타일 아니지만 진짜 허접하고 짜증나서 쓰고갑니다. 그냥 주위에 이런병원 있네 이건 네이버도 다됩니다 여러분ㅋ"
나의솔직후기1,2021-01-29 04:33:24-07:00,1,0,저도 첫 리뷰적어봅니다,"다른분도 적은 후기를 보고 저도 적어봅니다
얼마전에 굿닥으로 예약을해서 피부과를 가서 상담받은 후기를 그 어떤 나쁜단어를 쓰지않고 후기를 남겼더니 병원쪽에서 삭제를 요청해서 이의신청 서를 받았는데 저랑 똑같이 하셨던분의 후기를 보니 의미없을거가서 안했어요. 이걸로 병원을 판단하긴 좋지않다생각합니다 그냥 어떤병원이 있고 어떤진료를 한다는정도밖에..솔직후기는 병원측에서의 삭제도 요청받지말아야합니다. 사람마다 느끼는것도 다른데 다 똑같은 답을 받긴 어렵고 똑같이 만족하기 힘든게 사실입니다. 다양한 피드백을 받아볼 수 있게끔 해주세요"
밤을새고있는,2021-01-20 23:52:33-07:00,5,0,어플 너무 좋네요,쉽게 찾을수 있어 좋았어요 앱도 한눈에 잘 보이고 계속해서 업데이트 해서 더 좋은 어플로 거듭나길 바랍니다.
따래르앝루나,2021-01-10 01:11:59-07:00,4,0,잘쓰고 있음 약국 검색 편함,좋아요
민두리둥스,2020-12-26 18:05:35-07:00,5,0,Good,Good
소소맥맥,2020-12-24 01:20:33-07:00,5,0,편리합니다,유용합니다
매력홀,2020-12-21 19:29:59-07:00,1,0,병원이랑 짜고치는 어플 이용하지마세요,"최근 강남의 대형치과에서 치료 받고 불만족스러워서 리뷰를 안좋게 남겼더니 굿닥에서 제 리뷰를 지웠더라구요 그래서 어플 문의하려고 고객센터->일반문의에 들어갔더니 ‘발송 가능한 이메일을 인증하세요’라고 창이 뜨는데 가입한 아이디 자체가 이메일인데 무슨 말같지도 않은 소리하면서 고객센터 문의 자체를 막아놨습니다. 새로 계정 만들고, 제 친구들한테도 부탁해봤는데 모든 계정이 다 저렇게 창이 떠요. 고객센터는 형식상 만들어 놓은거고 문의자체를 할 수가 없습니다 결국엔 병원이랑 같이 짜고치는 어플이에요 여러분 어플 절대 믿지마세요!!"
찌루더일,2020-11-27 16:14:17-07:00,5,0,굿닥마스크 질이 너무 좋네요..!,피부가 편하다길래 두박스만 샀는데 써보고 좀 더 주문했어요! 좋은 제품 싸게 만들어주셔서 감사합니다😇
이무민씨,2020-11-24 02:53:58-07:00,4,0,괜찮앗어요,"친절하셨구요
샷수를좀보여주시믄더좋겠어요ㅎㅎ"
뿌까무,2020-11-19 19:11:05-07:00,5,0,완전 편리해요,좋아요
8983ㅇ저어ㅏ주라저룾,2020-11-16 20:45:43-07:00,3,0,저만 안되나요?,저만 굿닥스토어 앱에서 안들어가지나요? 버튼 눌러도 안눌리고..
굳이다이다이다이다다다,2020-11-15 03:06:51-07:00,5,0,진짜 유용하네요..최고!,"주말에 몸에 열이 너무 많이나서 주변에 영업하는 병원이랑 약국 정보가 필요했는데 굿닥 덕분에 근처 주말에 운영하는 병원 다녀온 후로 몸이 좋아졌네요..
많은 사람들이 알았으면 좋겠어요.."
얄론이,2020-11-07 23:01:26-07:00,1,0,굿닥스토어 안들어가져요,아이폰인데 굿닥스토어 배너만 안눌려요;; 낼 이벤트 참여하려고했는데 이거 어떻게해야하죠
안드레기드,2020-11-04 20:34:28-07:00,5,0,주주여서,깔아봅니다 화이팅 미국진출한다면서요
Ryun.J,2020-11-03 18:23:55-07:00,5,0,유용한 어플,"병원,약국에 필요한 정보들이 많아서 유용하게 잘 쓰고 있어요 특히 바로 예약도 되서 아주 편리한것 같아요"
현진v,2020-10-30 21:30:28-07:00,5,0,가까운 병원을 찾고 있었는데,너무 편하고 좋네요!! 진료시간도 나와서 너무 좋아요!
hotnna,2020-10-27 19:09:45-07:00,5,0,좋아요 아플때 잘 이용했어요,혼자 살 때 아프면 너무 서러운데 병원 찾기도 힘들더라구요. 굿닥으로 후다닥 예약하고 잘 치료하고 왔습니다. 서비스 만들어주셔서 감사합니다.
초록꼬기,2020-10-24 20:23:05-07:00,4,0,병원 알아볼땐 좋음,"대부분 광고가 많다는거 좀, 병원 소개가 좀 다양했으면 좋겠어서 별점 하나 뺍니다"
토끼깡총,2020-10-21 00:51:05-07:00,5,0,편리하고 좋아요,주변 병원이나 가까운 약국을 쉽게 이용할수있어서 좋아요
이종우아내,2020-10-12 22:19:07-07:00,4,0,굿닥 굿,아직 리뷰가 많이 없지만 예약하기 편한듯요
하무죵,2020-10-05 19:36:45-07:00,4,0,병원 찾기 딱 좋아요,모르는 동네에서 급하게 병원이나 약국을 가야할때 좋아요 꾸준히 잘 쓰고 잇어오
또잉이도형,2020-10-01 20:38:28-07:00,5,0,편하고,좋아요^^
처리78,2020-10-01 19:02:56-07:00,5,0,좋아요,좋아요. 도움이 많이되요
롬론롬롬롬,2020-09-30 22:55:08-07:00,5,0,잘 사용하고 있어요,잘 사용하고있어요 :)
ㄴㄱㄹㄷ,2020-09-30 21:41:41-07:00,1,0,아무 글자없이 확인 팝업창이 뜨는데 어쩌라는건가요?,"추석때 연 병원 확인은 안되고 지도 옮길 때마다 확인 버튼만 있는 팝업이 계속 뜨는데 뭐 어쩌라는건가요?
업뎃을 해도 똑같습니다.
오랜만에 필요해서 어플 켰는데 굿닥 왜 이렇게 됐나요?
그 와중에 성형외과 홍보는 잘 뜨네요.
 사람이 아플 때 병원 찾는 어플인데 애가 고열이라 병원 찾으려고 켰더니 병원확인은 안되고 성형외과 피부과 미용광고만 잘뜨는게 어이가 없어요.
굿닥 어플 이름을 바꾸든가 목적은 바꿔야겠네요."
다른아이디,2020-09-30 17:53:53-07:00,1,0,모든 평가가 의심되는 어플,아기가 모기에 물려 급하게 연고를 사려고 휴일에 어는 약국을 검색 후 차타고 두 군데나 갔는데 문을 안열었음 이럴거면 추석에 문여는 약국이라고 팝업은 왜 띄우나요? 이거 믿고 차끌고 한시간을 돌아다녔는데 어이없네요. 별 하나도 아깝네요 메인에 광고라도 하지 말던가 정확도 0%면서 이런걸 어플이라고
군대에서 로그인이 안된대요,2020-09-30 08:55:03-07:00,5,0,코로나 시국에 정말 도움되는 어플!,"병원 예약부터, 건강 정보까지 코로나 시대에 꼭 필요한 어플이에요"
my best queen,2020-09-30 04:54:37-07:00,4,0,좋긴한데 너무 자주 문자가와서 ㅠㅠ,"피곤해여. 
매일 아침 눈뜨면 오는 메세지 ㅜㅠ"
물텀벙19,2020-09-24 03:09:05-07:00,5,0,정보 검색에 좋네요,여기저기 비교해보기 좋네요
소ㅔㅗ,2020-09-22 22:28:45-07:00,5,0,쪼아용,쪼아용!!
suchang0918,2020-09-18 23:12:38-07:00,5,0,굿닥,알찬 정보 감사합니다~
시크릿00,2020-09-14 02:41:44-07:00,5,0,슈링크400샷,"슈링크400샷이 이벤트가로 나와서 신청해서 
2번 실수 받았는데. 효과짱.   모든면으로 꼼꼼하게 잘 해주고 하고 나서 확연히 달라진 모습을 두눈으로 확일할수있을 정도로 잘 해주셨습니다"
치과찾다옴,2020-09-11 22:34:30-07:00,5,0,병원가기 전에 보고 가요,치과 후기 찾을려고 들어왔는데 좋네요
안녕핫심,2020-09-09 06:23:12-07:00,5,0,좋아요 병원찾기가,좋아요 시간 아깔수잇어요
디두딙,2020-09-08 04:07:32-07:00,1,0,개인정보 유출인가요 오류인가요;,최근 어디 방문하거나 신청한적도 없는데 '신논현 ㅃ 방문은 어떠셨나요?' 알림톡왔어요.
ㅇㄱㄴㅎㅎㅎ,2020-09-06 22:38:55-07:00,5,0,좋아요,병원 찾아볼때 좋아요
유닝3,2020-08-31 20:38:57-07:00,5,0,병원,병원에 진료보러갔는데 톡으로 덥수됬음을 알려주셔서 너무좋았어요^^
뉴우수수,2020-08-15 04:57:39-07:00,5,0,아앙,이잉
규90,2020-08-13 05:16:09-07:00,5,0,꼭 필요한 어플,플랫폼으로 예약/진료/처방/결제/약 배송/실손보험금 청구까지 원스톱으로 할 수 있는 그날까지 굿닥을 응원합니다
결제좀붙여,2020-08-02 22:19:30-07:00,1,0,대기인수 표시도 안되는데,"왜 굿닥으로 접수를 받는거에요?
병원과의 문제인지는 몰라도 불편해용"
사리사욕잘쓰겠습니다,2020-07-30 02:42:02-07:00,5,0,병원 어디가야할까...,"생각하는 당신!!! 
맨날 네이버 지도 켜서 병원 쳐보는 당신!!!
너무좋아요 필수어플 수준입니다"
G닝,2020-07-24 08:06:06-07:00,5,0,병원갈땐 굿닥이쥬,일요일에 너무 아파서 약을 먹고 싶었는데 문 연 약국이 없을까봐 밖에 나가지도 못하고 뒹굴었어요 ㅠㅠ 굿닥 어플이 생각나서 집 근처에 문 연 약국 찾아서 약 사 먹었어요! ㅠㅠ 넘나 감사해요 ㅠㅠㅠㅠㅠ
juleskimth,2020-07-24 03:49:32-07:00,5,0,너무 좋아요!,"저번에 마스크를 구할수가 없어 설치한 이후로 계속해서 사용중입니다.

계속해서 반값 마스크 이벤트, 샤워기 필터 등 시의 적절한 이벤트 등도 너무 좋았고 또 휴일에 연 약국도 찾을 수 있어서 너무 좋았습니다!

별생각 없이 쓴 글이 너무 길어졌지만 서비스 너무 좋아요!!"
어린여시,2020-07-20 01:09:31-07:00,5,0,너무 좋아요!!,후기가 다양해서 좋네요
솔찌키마래서,2020-06-14 23:13:52-07:00,5,0,솔직히 편합니다.,"솔직히 사람 안아프면 좋겠지만 그럴수가 없잖아요
아플때 솔직히 유용한 앱이라고 생각합니다.
밤 늦게나 치료 같은거 받을 때 굿닥 깔고 나서는 후기 보고 병원 가게 되더라고요 필수앱이라고 생각합니다 굿닥 앞으로도 좋은 서비스 부탁해여"
2koya,2020-06-13 08:46:25-07:00,1,0,이벤트한다는 병원들이어째서 광고하는 가격이랑 실제받는 가격이랑 다 다르냐?,"이벤트한다는 병원들이
어째서 광고하는 가격이랑 
실제받는 가격이랑 다 다르냐?
광고보다 낫다고 하는 글은 찾아볼수도 없거니와
돈 더 주고 받았다는 리뷰 글만 잔뜩있고
말그대로 사기성 낚시 광고인데 이딴어플 누가씀?!
그래서 선결재 시스템만 쏙 빼놨구만"
:)fr0zz,2020-06-07 09:25:26-07:00,1,0,제발 병원 약국 영업시간 좀 제대로,수정하세요 여기 나와있는 약국 영업시간 보고 장염걸려 하루동안 물밖에 못마신상태로 몇십분을 허탕 쳤어요 진짜 욕나와요
